交易所,板块,代码,市场代码,名称,空字段f1,最新价,涨跌额,涨跌幅,流通市场代码,成交量,成交额,振幅,最高,昨收,最低,今开,量比,换手率,市盈率,市净率,行业,地域板块,概念题材
上交所,沪市主板,600133,1,东湖高新,2,9.36,0.13,1.41,2,511751,479076680.0,5.63,9.59,9.23,9.07,9.18,1.79,4.8,-1413.08,1.1,环境治理,湖北板块,"节能环保,创投,参股银行,央国企改革,PPP模式,雄安新区,湖北自贸,REITs概念"
上交所,沪市主板,600135,1,乐凯胶片,2,11.84,-0.33,-2.71,2,294527,351444739.0,6.16,12.41,12.17,11.66,12.18,0.87,5.32,-69.04,2.78,塑料,河北板块,"锂电池概念,光伏概念,参股保险,医疗器械概念,央国企改革,京津冀,雄安新区,电池技术"
上交所,沪市主板,600136,1,ST明诚,2,1.74,-0.01,-0.57,2,143260,24908997.0,1.14,1.75,1.75,1.73,1.74,0.89,0.74,-421.14,15.69,房地产服务,湖北板块,"参股券商,央国企改革,影视概念"
上交所,沪市主板,600137,1,浪莎股份,2,23.2,-0.11,-0.47,2,35424,82832132.0,2.53,23.69,23.31,23.1,23.38,0.81,3.64,72.01,4.0,服装家纺,四川板块,"西部大开发,微盘股"
上交所,沪市主板,600138,1,中青旅,2,8.81,-0.09,-1.01,2,102343,90379685.0,1.24,8.91,8.9,8.8,8.9,1.18,1.41,-43.2,1.01,旅游及景区,北京板块,"旅游酒店,电商概念,彩票概念,央国企改革,旅游概念,体育产业,冰雪经济,文娱消费"
上交所,沪市主板,600141,1,兴发集团,2,33.73,0.5,1.5,2,402577,1367860147.0,2.92,34.47,33.23,33.5,33.65,0.96,3.35,39.49,1.62,农化制品,湖北板块,"化工原料,稀缺资源,参股银行,锂电池概念,央国企改革,氟化工概念,氢能源,半导体概念,湖北自贸,中芯概念,草甘膦,有机硅概念,固态电池,磷化工,电池技术"
上交所,沪市主板,600143,1,金发科技,2,17.62,-0.13,-0.73,2,537437,947743152.0,2.37,17.89,17.75,17.47,17.78,0.75,2.04,38.04,2.35,塑料,广东板块,"新材料,锂电池概念,光伏概念,参股保险,特斯拉概念,医疗器械概念,5G概念,氢能源,垃圾分类,降解塑料,商业航天,固态电池,储能概念,机器人概念,PEEK材料概念,碳纤维,合成生物,电池技术,通信技术"
上交所,沪市主板,600148,1,长春一东,2,19.3,-0.3,-1.53,2,18586,36058732.0,2.24,19.64,19.6,19.2,19.6,0.72,1.31,146.68,5.67,汽车零部件,吉林板块,"军工,央国企改革,无人机,一带一路,东北振兴,微盘股"
上交所,沪市主板,600149,1,廊坊发展,2,6.41,0.01,0.16,2,219581,141255034.0,2.97,6.52,6.4,6.33,6.36,0.89,5.78,78.65,9.55,电力,河北板块,"土地流转,央国企改革,京津冀,雄安新区,微盘股"
上交所,沪市主板,600150,1,中国船舶,2,40.5,-0.68,-1.65,2,1128202,4586715908.0,3.86,41.68,41.18,40.09,41.2,0.66,1.5,15.77,2.04,航海装备Ⅱ,上海板块,"军工,风能,海工装备,海洋经济,央国企改革,IPO受益,一带一路,航母概念,船舶制造,军民融合,并购重组概念"
上交所,沪市主板,600151,1,航天机电,2,14.86,-0.34,-2.24,2,504084,753845770.0,4.01,15.36,15.2,14.75,15.2,0.76,3.51,-319.38,4.84,光伏设备,上海板块,"新能源,锂电池概念,光伏概念,长江三角,央国企改革,IPO受益,军民融合,HJT电池,电池技术"
上交所,沪市主板,600152,1,维科技术,2,14.22,-0.43,-2.94,2,845647,1202014775.0,7.17,14.73,14.65,13.68,14.71,0.61,15.98,-74.65,4.59,电池,浙江板块,"锂电池概念,长江三角,华为汽车,钠离子电池,储能概念"
上交所,沪市主板,600153,1,建发股份,2,10.55,0.34,3.33,2,569905,598435760.0,5.68,10.68,10.21,10.1,10.11,1.83,1.97,10.91,0.71,物流,福建板块,"电商概念,央国企改革,白酒,小米汽车"
上交所,沪市主板,600155,1,华创云信,2,6.36,-0.05,-0.78,2,298622,190647957.0,1.87,6.45,6.41,6.33,6.4,0.95,1.35,113.35,0.7,证券Ⅱ,北京板块,"参股券商,参股银行,互联网金融,京津冀,券商概念,数字经济"
上交所,沪市主板,600156,1,华升股份,2,11.73,-0.36,-2.98,2,444740,524497193.0,6.78,12.32,12.09,11.5,11.9,0.6,11.06,-203.65,12.91,纺织制造,湖南板块,"电商概念,医疗器械概念,央国企改革,贬值受益,数据中心,算力概念,液冷概念,并购重组概念"
上交所,沪市主板,600157,1,永泰能源,2,1.8,-0.02,-1.1,2,6881915,1244065868.0,2.75,1.83,1.82,1.78,1.82,0.75,3.15,158.76,0.84,电力,山西板块,"物联网,核能核电,光伏概念,页岩气,一带一路,储能概念,钒电池,电池技术,油气资源"
上交所,沪市主板,600158,1,中体产业,2,14.07,0.6,4.45,2,1046205,1456170686.0,7.94,14.38,13.47,13.31,13.55,0.82,10.9,-588.73,5.63,体育Ⅱ,天津板块,"彩票概念,央国企改革,体育产业,数据中心,职业教育,冰雪经济,首发经济,文娱消费"
上交所,沪市主板,600159,1,大龙地产,2,3.41,0.04,1.19,2,327849,111763552.0,3.56,3.47,3.37,3.35,3.37,1.13,3.95,-44.99,1.94,房地产开发,北京板块,"参股银行,央国企改革,京津冀,微盘股"
上交所,沪市主板,600160,1,巨化股份,2,35.16,-0.6,-1.68,2,318261,1124549032.0,2.77,35.94,35.76,34.95,35.68,0.84,1.18,20.23,4.39,化学制品,浙江板块,"创投,化工原料,锂电池概念,长江三角,央国企改革,氟化工概念,国产芯片,半导体概念,中芯概念,碳交易,工业气体,PVDF概念,液冷概念,电池技术"
上交所,沪市主板,600161,1,天坛生物,2,14.34,-0.24,-1.65,2,98152,141121328.0,1.37,14.52,14.58,14.32,14.5,0.89,0.5,56.32,2.39,生物制品,北京板块,"病毒防治,央国企改革"
上交所,沪市主板,600162,1,香江控股,2,1.92,-0.02,-1.03,2,360561,69503679.0,3.09,1.96,1.94,1.9,1.93,0.61,1.1,-71.28,1.1,房地产开发,广东板块,"深圳特区,养老概念,粤港自贸"
上交所,沪市主板,600163,1,中闽能源,2,6.74,0.11,1.66,2,765254,514385060.0,5.88,6.86,6.63,6.47,6.66,1.63,4.02,16.33,1.75,电力,福建板块,"新能源,光伏概念,风能,央国企改革,充电桩,化债(AMC)概念,抽水蓄能,绿色电力,生物质能发电"
上交所,沪市主板,600165,1,ST宁科,2,3.02,-0.08,-2.58,2,131729,39683646.0,5.48,3.13,3.1,2.96,3.12,1.33,1.8,-18.97,4.27,化学制品,宁夏板块,"节能环保,新材料,参股银行"
上交所,沪市主板,600166,1,福田汽车,2,3.59,-0.05,-1.37,2,1544272,557373651.0,3.3,3.67,3.64,3.55,3.64,0.63,1.95,14.17,1.77,商用车,北京板块,"智慧城市,大数据,燃料电池概念,央国企改革,无人驾驶,工业互联,百度概念,冷链物流,华为概念,氢能源,新能源车,车联网(车路云),地摊经济,固态电池,华为汽车,汽车整车,雅下水电概念,电池技术"
上交所,沪市主板,600167,1,联美控股,2,7.02,0.07,1.01,2,121447,84990473.0,2.01,7.04,6.95,6.9,6.96,1.11,0.54,7.46,1.33,电力,辽宁板块,"节能环保,参股保险,东北振兴,华为概念,氢能源,空气能热泵"
上交所,沪市主板,600168,1,武汉控股,2,5.01,-0.06,-1.18,2,52648,26515727.0,1.38,5.08,5.07,5.01,5.05,0.65,0.53,30.13,0.92,环境治理,湖北板块,"节能环保,央国企改革,PPP模式,海绵城市"
上交所,沪市主板,600169,1,ST太重,2,2.37,-0.02,-0.84,2,130689,31056189.0,0.84,2.39,2.39,2.37,2.39,1.09,0.39,77.1,1.52,专用设备,山西板块,"核能核电,铁路基建,风能,央国企改革,商业航天"
上交所,沪市主板,600170,1,上海建工,2,2.68,-0.05,-1.83,2,1836777,495504006.0,2.56,2.74,2.73,2.67,2.73,1.19,2.07,5992.38,0.76,房屋建设Ⅱ,上海板块,"工程建设,参股券商,参股银行,黄金概念,核能核电,长江三角,央国企改革,一带一路,PPP模式,人工智能,雄安新区,工业互联,装配建筑,机器人概念,房屋检测"
上交所,沪市主板,600171,1,上海贝岭,2,29.77,-0.52,-1.72,2,154884,462066271.0,1.82,30.18,30.29,29.63,30.03,0.73,2.18,235.35,4.64,半导体,上海板块,"参股券商,物联网,LED概念,智能电网,长江三角,央国企改革,充电桩,华为概念,国产芯片,无线耳机,半导体概念,第三代半导体,IGBT概念,光通信模块,存储芯片,消费电子概念,电网概念,通信技术"
上交所,沪市主板,600172,1,黄河旋风,2,10.76,0.98,10.02,2,3584330,3662489411.0,8.79,10.76,9.78,9.9,10.33,3.46,28.08,-40.19,33.47,通用设备,河南板块,"节能环保,新材料,央国企改革,培育钻石"
上交所,沪市主板,600173,1,卧龙新能,2,7.51,-0.04,-0.53,2,109628,82267454.0,3.18,7.64,7.55,7.4,7.51,0.99,1.57,110.31,1.47,房地产开发,浙江板块,"新能源,网络游戏,稀土永磁,光伏概念,长江三角,风能,氢能源,储能概念"
上交所,沪市主板,600176,1,中国巨石,2,37.82,-0.19,-0.5,2,1361856,5022461675.0,5.24,38.01,38.01,36.02,37.9,0.9,3.4,29.87,4.69,玻璃玻纤,浙江板块,"新材料,风能,央国企改革,一带一路,PCB,PEEK材料概念,DeepSeek概念"
上交所,沪市主板,600177,1,雅戈尔,2,7.76,-0.03,-0.39,2,154897,120632347.0,2.05,7.88,7.79,7.72,7.79,0.48,0.34,9.73,0.85,服装家纺,浙江板块,"参股银行,参股保险,互联网金融,养老概念,电商概念,工业大麻,C2M概念"
上交所,沪市主板,600178,1,东安动力,2,10.75,0.35,3.37,2,103500,110075037.0,9.42,11.17,10.4,10.19,10.39,2.26,2.22,-62.98,1.97,汽车零部件,黑龙江,"节能环保,央国企改革,东北振兴,华为概念,新能源车,飞行汽车(eVTOL),低空经济"
上交所,沪市主板,600179,1,安通控股,2,4.2,-0.08,-1.87,2,284059,120134927.0,1.87,4.28,4.28,4.2,4.28,0.84,0.74,17.51,1.47,航运港口,福建板块,"区块链,统一大市场,海南自贸"
上交所,沪市主板,600180,1,*ST瑞茂,2,2.25,-0.12,-5.06,2,10632,2392200.0,0.0,2.25,2.37,2.25,2.25,3.49,0.1,-2.02,0.57,物流,山东板块,"参股银行,互联网金融,电商概念,一带一路"
上交所,沪市主板,600182,1,S佳通,2,14.1,-0.15,-1.05,2,26993,38297371.0,2.74,14.46,14.25,14.07,14.25,0.67,1.59,25.27,4.15,汽车零部件,黑龙江,东北振兴
上交所,沪市主板,600183,1,生益科技,2,85.62,1.96,2.34,2,508736,4297226320.0,4.58,86.33,83.66,82.5,83.7,1.07,2.12,44.9,11.6,元件,广东板块,"5G概念,华为概念,PCB,存储芯片,通信技术"
上交所,沪市主板,600184,1,光电股份,2,29.08,1.8,6.6,2,865882,2480868566.0,7.92,29.99,27.28,27.83,29.99,2.2,14.86,3777.02,4.96,地面兵装Ⅱ,湖北板块,"军工,央国企改革,氟化工概念,航母概念,湖北自贸,机器视觉,机器人概念,光通信模块,通信技术,光纤概念"
上交所,沪市主板,600185,1,珠免集团,2,5.88,-0.08,-1.34,2,213921,125931325.0,1.85,5.95,5.96,5.84,5.94,0.77,1.13,71.0,128.38,旅游零售Ⅱ,广东板块,"海洋经济,粤港自贸,央国企改革,新零售,免税概念,跨境电商,并购重组概念,零售概念"
上交所,沪市主板,600186,1,莲花控股,2,9.99,-0.31,-3.01,2,2231384,2220902331.0,3.88,10.21,10.3,9.81,10.15,0.59,12.47,31.21,9.49,调味发酵品Ⅱ,河南板块,"电商概念,AI智能体,新零售,人造肉,半导体概念,调味品概念,算力概念,DeepSeek概念,味蕾经济"
上交所,沪市主板,600187,1,*ST国中,2,1.6,0.08,5.26,2,1155097,181144032.0,6.58,1.6,1.52,1.5,1.5,2.32,7.16,36.86,0.87,环境治理,黑龙江,"节能环保,创投,养老概念,PPP模式,独角兽,东北振兴,储能概念,空气能热泵"
上交所,沪市主板,600188,1,兖矿能源,2,21.04,-0.37,-1.73,2,494107,1044864847.0,4.53,21.89,21.41,20.92,21.48,0.77,0.83,13.35,2.76,煤炭开采,山东板块,"煤化工概念,稀缺资源,参股期货,参股银行,央国企改革"
上交所,沪市主板,600189,1,泉阳泉,2,8.5,-0.11,-1.28,2,75597,64310553.0,1.63,8.59,8.61,8.45,8.55,0.53,1.06,151.34,4.92,饮料乳品,吉林板块,"土地流转,婴童概念,央国企改革,东北振兴,白酒,碳交易"
上交所,沪市主板,600191,1,华资实业,2,11.91,-0.18,-1.49,2,47175,56141806.0,2.48,12.09,12.09,11.79,12.09,0.49,0.97,70.41,3.36,农产品加工,内蒙古,"参股券商,参股银行,西部大开发,粮食概念"
上交所,沪市主板,600192,1,长城电工,2,9.19,0.59,6.86,2,324857,296752091.0,10.7,9.46,8.6,8.54,8.6,4.2,7.35,-17.89,5.34,电网设备,甘肃板块,"军工,新能源,核能核电,智能电网,光伏概念,西部大开发,燃料电池概念,央国企改革,充电桩,新能源车"
上交所,沪市主板,600193,1,*ST创兴,2,,,,2,,,,,2.17,,,,0.0,92.85,14.02,装修装饰Ⅱ,上海板块,稀土永磁
上交所,沪市主板,600195,1,中牧股份,2,7.34,-0.14,-1.87,2,86874,64031875.0,1.74,7.45,7.48,7.32,7.43,0.78,0.85,77.5,1.32,动物保健Ⅱ,北京板块,"参股券商,生物疫苗,参股保险,病毒防治,央国企改革,农药兽药,流感,宠物经济,新消费"
上交所,沪市主板,600196,1,复星医药,2,25.32,-0.07,-0.28,2,310544,783216625.0,2.6,25.62,25.39,24.96,25.3,1.19,1.47,19.41,1.38,化学制药,上海板块,"生物疫苗,长江三角,医疗器械概念,病毒防治,IPO受益,免疫治疗,独角兽,互联医疗,单抗概念,青蒿素,医美概念,阿兹海默,流感,辅助生殖,肝素概念,CAR-T细胞疗法,机器人概念,创新药,DeepSeek概念,新消费,特色药,病原体防治,创新医疗服务"
上交所,沪市主板,600197,1,伊力特,2,12.09,-0.16,-1.31,2,32288,39213093.0,1.39,12.25,12.25,12.08,12.25,0.8,0.68,13.64,1.44,白酒Ⅱ,新疆板块,"酿酒概念,参股期货,西部大开发,央国企改革,旅游概念,白酒,味蕾经济"
上交所,沪市主板,600198,1,大唐电信,2,10.1,0.38,3.91,2,2102738,2193495992.0,7.3,10.69,9.72,9.98,10.09,5.67,16.15,-50.31,68.42,通信设备,北京板块,"网络游戏,物联网,移动支付,智能穿戴,央国企改革,一带一路,5G概念,小米概念,国产芯片,IPv6,半导体概念,车联网(车路云),中芯概念,商业航天,数据安全,并购重组概念,通信技术"
上交所,沪市主板,600199,1,金种子酒,2,7.89,-0.16,-1.99,2,87276,69229629.0,2.11,8.05,8.05,7.88,8.03,1.14,1.33,-85.13,2.67,白酒Ⅱ,安徽板块,"酿酒概念,央国企改革,白酒,味蕾经济"
上交所,沪市主板,600201,1,生物股份,2,15.28,-0.03,-0.2,2,334358,513002768.0,3.98,15.61,15.31,15.0,15.31,1.1,3.01,52.66,3.11,动物保健Ⅱ,内蒙古,"生物疫苗,西部大开发,病毒防治,农药兽药,人工智能,流感,宠物经济,合成生物"
上交所,沪市主板,600202,1,哈空调,2,6.39,-0.04,-0.62,2,99259,63851547.0,2.49,6.52,6.43,6.36,6.42,0.87,2.59,-20.05,3.02,通用设备,黑龙江,"核能核电,智能电网,央国企改革,一带一路,东北振兴,中俄贸易概念,微盘股"
上交所,沪市主板,600203,1,福日电子,2,12.97,-0.24,-1.82,2,244559,317861111.0,2.5,13.19,13.21,12.86,13.17,0.72,4.12,41.42,4.66,消费电子,福建板块,"节能环保,参股券商,物联网,LED概念,央国企改革,无人机,小米概念,华为概念,超清视频,汽车芯片,机器人概念,裸眼3D,柔性屏(折叠屏),AI手机,荣耀概念"
上交所,沪市主板,600206,1,有研新材,2,31.92,-0.95,-2.89,2,961029,3042652398.0,7.24,32.87,32.87,30.49,32.87,0.91,11.35,76.53,6.22,半导体,北京板块,"新能源,新材料,稀土永磁,3D打印,医疗器械概念,央国企改革,小金属概念,5G概念,OLED,华为概念,国产芯片,传感器,半导体概念,尾气治理,中芯概念,存储芯片,通信技术"
上交所,沪市主板,600207,1,安彩高科,2,6.42,0.05,0.78,2,509346,328582953.0,3.61,6.57,6.37,6.34,6.37,1.12,4.68,-11.82,3.72,光伏设备,河南板块,"光伏概念,央国企改革,独角兽,天然气,半导体概念,建筑节能,油气资源"
上交所,沪市主板,600208,1,衢州发展,2,5.19,0.09,1.76,2,3844188,1998875186.0,10.98,5.44,5.1,4.88,5.1,0.97,4.52,35.11,1.06,房地产开发,浙江板块,"创投,参股券商,参股期货,参股银行,黄金概念,互联网金融,央国企改革,区块链,乡村振兴,独角兽,元宇宙概念,Web3.0,第四代半导体"
上交所,沪市主板,600210,1,紫江企业,2,6.97,0.06,0.87,2,282443,194835199.0,2.03,6.98,6.91,6.84,6.91,0.95,1.86,12.1,1.53,包装印刷,上海板块,"创投,锂电池概念,长江三角,包装材料,大飞机,降解塑料,刀片电池,固态电池,毫米波概念,飞行汽车(eVTOL),低空经济,电池技术"
上交所,沪市主板,600211,1,西藏药业,2,43.03,0.61,1.44,2,73664,319329605.0,5.66,44.5,42.42,42.1,42.3,1.62,2.29,11.61,3.56,生物制品,西藏板块,"生物疫苗,西部大开发,中药概念,医疗器械概念,独家药品,创新药,特色药"
上交所,沪市主板,600212,1,绿能慧充,2,7.14,-0.22,-2.99,2,149667,107850080.0,3.13,7.36,7.36,7.13,7.35,0.82,2.82,-58.47,8.71,其他电源设备Ⅱ,山东板块,"充电桩,无人机,储能概念,机器人概念,高压快充,低空经济"
上交所,沪市主板,600215,1,派斯林,2,6.87,-0.07,-1.01,2,81618,56192103.0,2.45,6.99,6.94,6.82,6.95,0.5,1.79,-34.9,1.28,自动化设备,吉林板块,"特斯拉概念,东北振兴,机器人概念"
上交所,沪市主板,600216,1,浙江医药,2,14.37,-0.12,-0.83,2,156510,225698973.0,2.28,14.62,14.49,14.29,14.48,0.86,1.65,12.04,1.23,化学制药,浙江板块,"病毒防治,单抗概念,青蒿素,维生素,辅助生殖,钠离子电池,储能概念,创新药,合成生物,电池技术"
上交所,沪市主板,600217,1,中再资环,2,3.66,-0.05,-1.35,2,112633,41335051.0,1.89,3.72,3.71,3.65,3.72,0.84,0.68,-58.55,2.13,环境治理,陕西板块,"节能环保,参股银行,西部大开发,垃圾分类,供销社概念"
上交所,沪市主板,600218,1,全柴动力,2,9.58,-0.22,-2.24,2,64900,62776883.0,2.65,9.84,9.8,9.58,9.8,0.74,1.49,33.46,1.28,汽车零部件,安徽板块,"燃料电池概念,央国企改革,乡村振兴,氢能源,新能源车,工程机械概念,发电机概念,地下管网,中俄贸易概念,钒电池,减速器,新型工业化,电池技术"
上交所,沪市主板,600219,1,南山铝业,2,5.49,-0.04,-0.72,2,2033256,1129546114.0,3.25,5.65,5.53,5.47,5.58,0.91,1.77,14.32,1.24,工业金属,山东板块,"锂电池概念,铁路基建,参股保险,大飞机,新能源车,电池技术"
上交所,沪市主板,600221,1,海航控股,2,1.55,-0.03,-1.9,2,4940092,770077787.0,3.16,1.59,1.58,1.54,1.58,0.59,1.15,9.71,9.63,航空机场,海南板块,海南自贸
上交所,沪市主板,600222,1,太龙药业,2,7.45,-0.29,-3.75,2,401921,303884733.0,4.65,7.79,7.74,7.43,7.7,1.1,7.0,410.92,2.66,中药Ⅱ,河南板块,"参股银行,中药概念,婴童概念,央国企改革,CRO,流感,创新药,病原体防治,创新医疗服务"
上交所,沪市主板,600223,1,福瑞达,2,6.64,-0.12,-1.78,2,78317,52488106.0,2.07,6.78,6.76,6.64,6.75,0.85,0.77,52.9,1.58,化妆品,山东板块,"中药概念,医疗器械概念,央国企改革,医美概念,流感,化妆品概念,合成生物,DeepSeek概念,零售概念"
上交所,沪市主板,600226,1,亨通股份,2,5.58,-0.01,-0.18,2,919874,509643693.0,2.5,5.62,5.59,5.48,5.61,0.98,3.09,57.78,4.48,电力,浙江板块,"创投,网络游戏,锂电池概念,长江三角,大数据,互联网金融,农药兽药,独角兽,PCB,数字阅读,合成生物,电池技术"
上交所,沪市主板,600227,1,赤天化,2,3.72,-0.2,-5.1,2,1576718,589417477.0,5.61,3.9,3.92,3.68,3.88,0.81,12.34,-55.17,2.8,农化制品,贵州板块,"煤化工概念,化工原料,参股银行,西部大开发,阿兹海默"
上交所,沪市主板,600228,1,*ST返利,2,6.72,-0.09,-1.32,2,105306,71367922.0,4.41,6.94,6.81,6.64,6.8,1.08,2.53,-49.92,7.33,数字媒体,江西板块,"互联网服务,电商概念,人工智能,百度概念"
上交所,沪市主板,600229,1,城市传媒,2,6.1,-0.14,-2.24,2,40232,24763531.0,3.21,6.28,6.24,6.08,6.28,0.71,0.61,37.64,1.46,出版,山东板块,"在线教育,央国企改革,虚拟现实,人工智能,增强现实,独角兽,知识产权,影视概念,网红经济,数字阅读,AIGC概念,数据要素,谷子经济"
上交所,沪市主板,600230,1,沧州大化,2,17.13,-0.22,-1.27,2,162056,278869578.0,3.86,17.54,17.35,16.87,17.54,0.82,3.91,30.66,1.74,化学制品,河北板块,"化工原料,新材料,央国企改革"
